university,origin_year,horizon,model,mae,rmse,n_points,step
Carnegie Mellon University,2021,3,linear,1.484545454545497,1.484545454545497,1,2
Carnegie Mellon University,2021,3,prophet,1.0707917935669258,1.0707917935669258,1,2
Carnegie Mellon University,2021,3,naive,5.299999999999997,5.299999999999997,1,3
Carnegie Mellon University,2021,3,linear,3.343636363636321,3.343636363636321,1,3
Carnegie Mellon University,2022,3,naive,0.5,0.5,1,1
Carnegie Mellon University,2022,3,linear,0.9469696969696599,0.9469696969696599,1,1
Carnegie Mellon University,2022,3,prophet,1.446916623394685,1.446916623394685,1,1
Carnegie Mellon University,2022,3,naive,5.700000000000003,5.700000000000003,1,2
Carnegie Mellon University,2022,3,linear,3.943240093240135,3.943240093240135,1,2
Carnegie Mellon University,2022,3,prophet,7.0974549381234056,7.0974549381234056,1,2
Carnegie Mellon University,2022,3,naive,5.1000000000000085,5.1000000000000085,1,3
Carnegie Mellon University,2022,3,linear,3.033449883449933,3.033449883449933,1,3
Case Western Reserve University,2016,3,naive,2.6000000000000014,2.6000000000000014,1,1
Case Western Reserve University,2016,3,linear,5.760000000000126,5.760000000000126,1,1
Case Western Reserve University,2016,3,prophet,3.2276143516976887,3.2276143516976887,1,1
Case Western Reserve University,2016,3,naive,0.09999999999999432,0.09999999999999432,1,2
Case Western Reserve University,2016,3,linear,4.219999999999985,4.219999999999985,1,2
Case Western Reserve University,2016,3,prophet,0.48623670438115596,0.48623670438115596,1,2
Case Western Reserve University,2016,3,naive,3.200000000000003,3.200000000000003,1,3
Case Western Reserve University,2016,3,linear,8.680000000000291,8.680000000000291,1,3
Case Western Reserve University,2017,3,naive,2.6999999999999957,2.6999999999999957,1,1
Case Western Reserve University,2017,3,linear,0.9285714285715159,0.9285714285715159,1,1
Case Western Reserve University,2017,3,prophet,7.3035162191514615,7.3035162191514615,1,1
Case Western Reserve University,2017,3,naive,0.6000000000000014,0.6000000000000014,1,2
Case Western Reserve University,2017,3,linear,4.771428571428487,4.771428571428487,1,2
Case Western Reserve University,2017,3,prophet,6.349853164751821,6.349853164751821,1,2
Case Western Reserve University,2017,3,naive,2.1000000000000014,2.1000000000000014,1,3
Case Western Reserve University,2017,3,linear,6.814285714285688,6.814285714285688,1,3
Case Western Reserve University,2018,3,naive,3.299999999999997,3.299999999999997,1,1
Case Western Reserve University,2018,3,linear,4.307142857142821,4.307142857142821,1,1
Case Western Reserve University,2018,3,prophet,1.925301548552639,1.925301548552639,1,1
Case Western Reserve University,2018,3,naive,4.799999999999997,4.799999999999997,1,2
Case Western Reserve University,2018,3,linear,6.2726190476190595,6.2726190476190595,1,2
Case Western Reserve University,2018,3,prophet,3.2433045845940143,3.2433045845940143,1,2
Case Western Reserve University,2018,3,naive,4.799999999999997,4.799999999999997,1,3
Case Western Reserve University,2018,3,linear,6.738095238095184,6.738095238095184,1,3
Case Western Reserve University,2019,3,naive,1.5,1.5,1,1
Case Western Reserve University,2019,3,linear,4.358333333333292,4.358333333333292,1,1
Case Western Reserve University,2019,3,prophet,1.4333775113962588,1.4333775113962588,1,1
Case Western Reserve University,2019,3,naive,1.5,1.5,1,2
Case Western Reserve University,2019,3,linear,4.536666666666633,4.536666666666633,1,2
Case Western Reserve University,2019,3,prophet,0.9622807458106379,0.9622807458106379,1,2
Case Western Reserve University,2019,3,naive,0.8999999999999986,0.8999999999999986,1,3
Case Western Reserve University,2019,3,linear,4.114999999999974,4.114999999999974,1,3
Case Western Reserve University,2020,3,naive,0.0,0.0,1,1
Case Western Reserve University,2020,3,linear,2.7933333333333366,2.7933333333333366,1,1
Case Western Reserve University,2020,3,prophet,5.039021076312764,5.039021076312764,1,1
Case Western Reserve University,2020,3,naive,0.6000000000000014,0.6000000000000014,1,2
Case Western Reserve University,2020,3,linear,2.133939393939407,2.133939393939407,1,2
Case Western Reserve University,2020,3,prophet,8.015034145865705,8.015034145865705,1,2
Case Western Reserve University,2020,3,naive,1.0,1.0,1,3
Case Western Reserve University,2020,3,linear,1.6745454545454663,1.6745454545454663,1,3
Case Western Reserve University,2021,3,naive,0.6000000000000014,0.6000000000000014,1,1
Case Western Reserve University,2021,3,linear,1.1181818181818457,1.1181818181818457,1,1
Case Western Reserve University,2021,3,prophet,4.37711695146524,4.37711695146524,1,1
Case Western Reserve University,2021,3,naive,1.0,1.0,1,2
Case Western Reserve University,2021,3,linear,0.5318181818182097,0.5318181818182097,1,2
Case Western Reserve University,2021,3,prophet,6.293784825579152,6.293784825579152,1,2
Case Western Reserve University,2021,3,naive,1.2999999999999972,1.2999999999999972,1,3
Case Western Reserve University,2021,3,linear,2.6454545454545695,2.6454545454545695,1,3
Case Western Reserve University,2022,3,naive,0.3999999999999986,0.3999999999999986,1,1
Case Western Reserve University,2022,3,linear,0.15909090909087809,0.15909090909087809,1,1
Case Western Reserve University,2022,3,prophet,1.5006883298527711,1.5006883298527711,1,1
Case Western Reserve University,2022,3,naive,1.8999999999999986,1.8999999999999986,1,2
Case Western Reserve University,2022,3,linear,2.229720279720297,2.229720279720297,1,2
Case Western Reserve University,2022,3,prophet,0.5001362635014317,0.5001362635014317,1,2
Case Western Reserve University,2022,3,naive,1.8000000000000043,1.8000000000000043,1,3
Case Western Reserve University,2022,3,linear,1.9003496503496677,1.9003496503496677,1,3
Charité - Universitätsmedizin Berlin,2021,3,naive,1.3999999999999915,1.3999999999999915,1,1
Charité - Universitätsmedizin Berlin,2021,3,linear,3.702702702702666,3.702702702702666,1,1
Charité - Universitätsmedizin Berlin,2021,3,prophet,1.388508465188849,1.388508465188849,1,1
Charité - Universitätsmedizin Berlin,2021,3,naive,1.7999999999999972,1.7999999999999972,1,2
Charité - Universitätsmedizin Berlin,2021,3,linear,6.597297297297516,6.597297297297516,1,2
Charité - Universitätsmedizin Berlin,2021,3,prophet,2.3846771333333407,2.3846771333333407,1,2
Charité - Universitätsmedizin Berlin,2021,3,naive,1.7999999999999972,1.7999999999999972,1,3
Charité - Universitätsmedizin Berlin,2021,3,linear,9.89189189189237,9.89189189189237,1,3
Charité - Universitätsmedizin Berlin,2022,3,naive,0.4000000000000057,0.4000000000000057,1,1
Charité - Universitätsmedizin Berlin,2022,3,linear,4.428571428571374,4.428571428571374,1,1
Charité - Universitätsmedizin Berlin,2022,3,prophet,2.391645412956194,2.391645412956194,1,1
Charité - Universitätsmedizin Berlin,2022,3,naive,0.4000000000000057,0.4000000000000057,1,2
Charité - Universitätsmedizin Berlin,2022,3,linear,7.299999999999997,7.299999999999997,1,2
Charité - Universitätsmedizin Berlin,2022,3,prophet,3.7935509816788198,3.7935509816788198,1,2
Charité - Universitätsmedizin Berlin,2022,3,naive,0.29999999999999716,0.29999999999999716,1,3
Charité - Universitätsmedizin Berlin,2022,3,linear,10.271428571428629,10.271428571428629,1,3
City University of Hong Kong,2017,3,naive,0.20000000000000284,0.20000000000000284,1,1
City University of Hong Kong,2017,3,linear,25.30697674418625,25.30697674418625,1,1
City University of Hong Kong,2017,3,prophet,26.875697808443935,26.875697808443935,1,1
City University of Hong Kong,2017,3,naive,1.8999999999999986,1.8999999999999986,1,2
City University of Hong Kong,2017,3,linear,28.7325581395351,28.7325581395351,1,2
City University of Hong Kong,2017,3,prophet,30.25706446227987,30.25706446227987,1,2
City University of Hong Kong,2017,3,naive,0.8999999999999986,0.8999999999999986,1,3
City University of Hong Kong,2017,3,linear,29.458139534883955,29.458139534883955,1,3
City University of Hong Kong,2018,3,naive,1.6999999999999957,1.6999999999999957,1,1
City University of Hong Kong,2018,3,linear,14.27142857142853,14.27142857142853,1,1
City University of Hong Kong,2018,3,prophet,13.274195942991533,13.274195942991533,1,1
City University of Hong Kong,2018,3,naive,0.6999999999999957,0.6999999999999957,1,2
City University of Hong Kong,2018,3,linear,12.324844720496955,12.324844720496955,1,2
City University of Hong Kong,2018,3,prophet,11.30831576791477,11.30831576791477,1,2
City University of Hong Kong,2018,3,naive,1.1000000000000014,1.1000000000000014,1,3
City University of Hong Kong,2018,3,linear,11.778260869565159,11.778260869565159,1,3
City University of Hong Kong,2019,3,naive,1.0,1.0,1,1
City University of Hong Kong,2019,3,linear,5.189130434783507,5.189130434783507,1,1
City University of Hong Kong,2019,3,prophet,3.063644679711608,3.063644679711608,1,1
City University of Hong Kong,2019,3,naive,0.5999999999999943,0.5999999999999943,1,2
City University of Hong Kong,2019,3,linear,3.4532608695664777,3.4532608695664777,1,2
City University of Hong Kong,2019,3,prophet,1.3261011438482981,1.3261011438482981,1,2
City University of Hong Kong,2019,3,naive,2.8999999999999986,2.8999999999999986,1,3
City University of Hong Kong,2019,3,linear,0.9826086956514715,0.9826086956514715,1,3
City University of Hong Kong,2020,3,naive,0.4000000000000057,0.4000000000000057,1,1
City University of Hong Kong,2020,3,linear,1.1391891891891675,1.1391891891891675,1,1
City University of Hong Kong,2020,3,prophet,1.3095592508893432,1.3095592508893432,1,1
City University of Hong Kong,2020,3,naive,1.8999999999999986,1.8999999999999986,1,2
City University of Hong Kong,2020,3,linear,3.64729729729752,3.64729729729752,1,2
City University of Hong Kong,2020,3,prophet,6.092666314825792,6.092666314825792,1,2
City University of Hong Kong,2020,3,naive,4.100000000000001,4.100000000000001,1,3
City University of Hong Kong,2020,3,linear,0.13378378378329359,0.13378378378329359,1,3
City University of Hong Kong,2021,3,naive,2.3000000000000043,2.3000000000000043,1,1
City University of Hong Kong,2021,3,linear,4.106323529411931,4.106323529411931,1,1
City University of Hong Kong,2021,3,prophet,6.6292810972807175,6.6292810972807175,1,1
City University of Hong Kong,2021,3,naive,3.6999999999999957,3.6999999999999957,1,2
City University of Hong Kong,2021,3,linear,0.6564705882352442,0.6564705882352442,1,2
City University of Hong Kong,2021,3,prophet,3.1766633761459033,3.1766633761459033,1,2
City University of Hong Kong,2021,3,naive,9.599999999999994,9.599999999999994,1,3
City University of Hong Kong,2021,3,linear,2.693382352941441,2.693382352941441,1,3
City University of Hong Kong,2022,3,naive,6.0,6.0,1,1
City University of Hong Kong,2022,3,linear,0.8531468531476989,0.8531468531476989,1,1
City University of Hong Kong,2022,3,prophet,1.4619243632911534,1.4619243632911534,1,1
City University of Hong Kong,2022,3,naive,11.899999999999999,11.899999999999999,1,2
City University of Hong Kong,2022,3,linear,4.3958041958047005,4.3958041958047005,1,2
City University of Hong Kong,2022,3,prophet,2.078594332494802,2.078594332494802,1,2
City University of Hong Kong,2022,3,naive,12.600000000000001,12.600000000000001,1,3
City University of Hong Kong,2022,3,linear,2.7384615384617064,2.7384615384617064,1,3
Columbia University,2016,3,naive,0.0,0.0,1,1
Columbia University,2016,3,linear,0.539999999999992,0.539999999999992,1,1
Columbia University,2016,3,prophet,0.40683127395946883,0.40683127395946883,1,1
Columbia University,2016,3,naive,0.09999999999999432,0.09999999999999432,1,2
Columbia University,2016,3,linear,1.0514285714285734,1.0514285714285734,1,2
Columbia University,2016,3,prophet,0.9269038472070008,0.9269038472070008,1,2
Columbia University,2016,3,naive,1.1000000000000085,1.1000000000000085,1,3
Columbia University,2016,3,linear,0.26285714285715756,0.26285714285715756,1,3
Columbia University,2017,3,naive,0.09999999999999432,0.09999999999999432,1,1
Columbia University,2017,3,linear,0.7428571428571331,0.7428571428571331,1,1
Columbia University,2017,3,prophet,2.063605283416962,2.063605283416962,1,1
Columbia University,2017,3,naive,1.1000000000000085,1.1000000000000085,1,2
Columbia University,2017,3,linear,0.10357142857147039,0.10357142857147039,1,2
Columbia University,2017,3,prophet,1.7073045734489085,1.7073045734489085,1,2
Columbia University,2017,3,naive,0.9000000000000057,0.9000000000000057,1,3
Columbia University,2017,3,linear,0.4499999999999318,0.4499999999999318,1,3
Columbia University,2018,3,naive,1.2000000000000028,1.2000000000000028,1,1
Columbia University,2018,3,linear,0.4749999999999801,0.4749999999999801,1,1
Columbia University,2018,3,prophet,1.2828462895971882,1.2828462895971882,1,1
Columbia University,2018,3,naive,1.0,1.0,1,2
Columbia University,2018,3,linear,0.016666666666765195,0.016666666666765195,1,2
Columbia University,2018,3,prophet,1.1328488746578103,1.1328488746578103,1,2
Columbia University,2018,3,naive,0.7999999999999972,0.7999999999999972,1,3
Columbia University,2018,3,linear,0.5083333333333968,0.5083333333333968,1,3
Columbia University,2019,3,naive,0.20000000000000284,0.20000000000000284,1,1
Columbia University,2019,3,linear,0.2277777777777601,0.2277777777777601,1,1
Columbia University,2019,3,prophet,1.0612999289869975,1.0612999289869975,1,1
Columbia University,2019,3,naive,0.4000000000000057,0.4000000000000057,1,2
Columbia University,2019,3,linear,0.7511111111110296,0.7511111111110296,1,2
Columbia University,2019,3,prophet,1.8026766230321698,1.8026766230321698,1,2
Columbia University,2019,3,naive,2.3999999999999915,2.3999999999999915,1,3
Columbia University,2019,3,linear,1.7255555555555873,1.7255555555555873,1,3
Columbia University,2020,3,naive,0.20000000000000284,0.20000000000000284,1,1
Columbia University,2020,3,linear,0.6600000000000392,0.6600000000000392,1,1
Columbia University,2020,3,prophet,1.423215191473986,1.423215191473986,1,1
Columbia University,2020,3,naive,2.5999999999999943,2.5999999999999943,1,2
Columbia University,2020,3,linear,1.8290909090909224,1.8290909090909224,1,2
Columbia University,2020,3,prophet,0.8801570721782923,0.8801570721782923,1,2
Columbia University,2020,3,naive,2.4000000000000057,2.4000000000000057,1,3
Columbia University,2020,3,linear,1.3181818181817846,1.3181818181817846,1,3
Columbia University,2021,3,naive,2.799999999999997,2.799999999999997,1,1
Columbia University,2021,3,linear,2.069090909090818,2.069090909090818,1,1
Columbia University,2021,3,prophet,2.0529205387694844,2.0529205387694844,1,1
Columbia University,2021,3,naive,2.6000000000000085,2.6000000000000085,1,2
Columbia University,2021,3,linear,1.5881818181817664,1.5881818181817664,1,2
Columbia University,2021,3,prophet,1.6233661511086694,1.6233661511086694,1,2
Columbia University,2021,3,naive,4.1000000000000085,4.1000000000000085,1,3
Columbia University,2021,3,linear,2.8072727272727036,2.8072727272727036,1,3
Columbia University,2022,3,naive,0.19999999999998863,0.19999999999998863,1,1
Columbia University,2022,3,linear,0.8984848484848555,0.8984848484848555,1,1
Columbia University,2022,3,prophet,0.6559961785648767,0.6559961785648767,1,1
Columbia University,2022,3,naive,1.3000000000000114,1.3000000000000114,1,2
Columbia University,2022,3,linear,2.0379953379953406,2.0379953379953406,1,2
Columbia University,2022,3,prophet,0.15441187342209162,0.15441187342209162,1,2
